Left Elbow Angle,Right Elbow Angle,Left Shoulder Angle,Right Shoulder Angle,Left Knee Angle,Right Knee Angle,Label
156.09316632262923,167.63187336401384,35.35604361818731,310.0990311798233,185.6141505760961,193.57736027983492,bhujangasana.mp4
156.52982073740307,167.70808889945988,35.57335838493751,310.10430592593934,189.05524799602708,193.55464046265257,bhujangasana.mp4
157.84157759353246,167.7007104198746,35.772022369459336,310.13587961144094,193.99378820446347,193.53294289969858,bhujangasana.mp4
158.44338576930122,167.7102820055947,35.94094206718455,310.17763643864424,194.87368189526325,193.51126824399552,bhujangasana.mp4
158.97384519171015,167.85527848651947,36.133538861813925,310.0984019765244,192.55864230721954,193.4548455504746,bhujangasana.mp4
158.74315985809486,168.50043615003506,36.71940627847537,309.8619923995275,193.44395881110904,193.366940209068,bhujangasana.mp4
158.62089302614808,169.13569686265976,37.19838968717856,309.63839013244296,193.6665392301086,193.2455492581227,bhujangasana.mp4
158.41862463322389,169.81022916467012,37.54184312103662,309.351050649976,194.34154519401517,193.13538816446754,bhujangasana.mp4
158.1599550701274,170.62512042373962,37.820033447591676,308.9571360946552,194.65550491033852,193.0401947894701,bhujangasana.mp4
158.29308849859905,170.96631343057922,38.00736346107213,308.8050832153041,194.49458170228743,192.9235564671198,bhujangasana.mp4
158.48336358909813,171.355900754098,38.140371209446734,308.62629943821,194.61206818563215,192.78331856668828,bhujangasana.mp4
158.55951863786854,172.14678098808594,38.1651877966327,308.25646919382706,194.93950901458362,192.73863180464886,bhujangasana.mp4
158.66409474907718,172.31149791072264,38.18579176231842,308.21903279237915,194.03601972401654,192.7419489987662,bhujangasana.mp4
158.98689148508262,172.53824372160972,38.31863683964445,308.1863062381849,194.0782533043226,192.7290606438598,bhujangasana.mp4
159.2026187624222,173.1041534634291,38.367252665392755,307.983303959181,194.27364267238374,192.67357115013886,bhujangasana.mp4
159.5903437738599,173.2900467685986,38.558923840121686,307.93328190512796,194.41327667199636,192.65339935590296,bhujangasana.mp4
161.58768157381323,173.7696544177319,38.677865047458575,307.7906550203036,194.65144352523464,192.6048610375827,bhujangasana.mp4
161.67111193264796,174.30571256767013,38.787593318427696,307.55425952005635,194.70672426321164,192.53152658607553,bhujangasana.mp4
161.69892875572987,174.6626082263819,38.84175146004382,307.3868373264522,194.76097503607383,192.42795890244778,bhujangasana.mp4
161.78982442294802,174.97368308969587,38.94640266589548,307.222224844728,194.75703743273175,192.2022842361081,bhujangasana.mp4
161.63341701502958,175.0454464724954,39.04384964415582,307.14000488405725,194.72990126139453,191.84508626026675,bhujangasana.mp4
161.52086733581092,175.15842861400355,39.05722602264061,307.0609926155507,194.67060769982115,191.76075140880462,bhujangasana.mp4
161.3267345619511,175.53845311874886,39.037221695920714,306.83083674659537,194.5611179252112,191.56560476128033,bhujangasana.mp4
160.95632031823487,175.6803290324949,38.906028995736044,306.7544321834159,194.4738707573406,191.44375335069816,bhujangasana.mp4
160.81549510550047,175.75630359561833,38.851979791815054,306.70743092284965,194.4504759054658,191.43328366869807,bhujangasana.mp4
160.69470316480678,175.74792851947453,38.78206568051001,306.7473456089007,194.40969206449685,191.3989408047624,bhujangasana.mp4
161.12595808607554,175.67218528918767,38.57151043802345,306.7669895998332,194.4074435138625,191.35938364475751,bhujangasana.mp4
161.67392620298057,175.68938374594194,38.45114530828634,306.77236705202074,194.40285040635817,191.3534083727162,bhujangasana.mp4
161.63290678644356,175.62509522812545,38.28131196273483,306.7901633604903,194.38126540586867,191.35748527886415,bhujangasana.mp4
160.8892469580683,175.5375301780746,38.1820624606475,306.8063370767175,194.4492421845293,191.35506467321926,bhujangasana.mp4
159.90908088049565,175.21530546105566,38.17440958936188,306.9483276017807,194.53786305601562,191.33472305990028,bhujangasana.mp4
159.15841842948427,175.16224395471787,38.177773234902425,306.95123748653486,193.7844136984618,191.33335063564914,bhujangasana.mp4
158.5550899992136,174.96188808311814,38.14589348439915,307.0170958583871,193.8082622504687,191.27290866139325,bhujangasana.mp4
160.23258535295588,174.9269907377944,39.251094490208665,307.0296144967304,193.53940949123742,191.2869129116719,bhujangasana.mp4
160.81883445734405,174.67376613546313,39.92896947447052,307.12237759364655,193.1772869349999,191.2966979792565,bhujangasana.mp4
162.40222058355184,174.56313222130993,41.94597116409942,307.16984624750194,193.3569983523285,191.3401174998398,bhujangasana.mp4
162.5123979447673,174.48616070691398,42.55273826338542,307.12981521195894,193.18482952245185,191.45874802418672,bhujangasana.mp4
162.89048531553138,174.51693353907464,42.615419240071816,307.12313575913095,193.69020547416082,191.6323073028111,bhujangasana.mp4
163.65692301816466,174.3806323826319,43.28391901174023,307.1374318709194,194.82648064637596,191.76492498360975,bhujangasana.mp4
163.90257798094353,174.35131915685196,43.48897285311402,307.0927749608482,197.99506184073013,191.93662058409882,bhujangasana.mp4
163.18656336050446,174.38301246282367,43.52851682416425,307.0117205954822,196.01382812811275,192.10975116969638,bhujangasana.mp4
162.7328149560858,174.55526636158916,43.615531774923504,306.79452062572136,196.4005307341965,192.09045993233642,bhujangasana.mp4
162.58290867855735,174.6452812582412,43.751702714211696,306.7061280358094,196.69165109987844,192.0625725005221,bhujangasana.mp4
163.07337263610935,174.67583887677782,43.74236888466471,306.7806794067539,195.61195005777003,192.0699983657123,bhujangasana.mp4
163.36822399248445,174.68807552275135,43.736678777013324,306.7932526375392,195.19437376906384,192.0619046326763,bhujangasana.mp4
164.01295240538045,174.7449208739636,44.00449947204289,306.79565669303946,192.43683930310812,192.08981911704862,bhujangasana.mp4
164.35583120553858,174.75387436132146,44.155932533085554,306.7989812310018,192.99594108220518,192.11757851441817,bhujangasana.mp4
164.7406841160336,174.77929071791155,44.3412322030683,306.8140741524903,193.36795325601184,192.09919235562998,bhujangasana.mp4
164.36944916340863,174.74898194843777,44.476097808108776,306.81914123147084,194.4897061737291,192.10983408518808,bhujangasana.mp4
165.08783583613365,174.78874103311935,44.794533134186395,306.8418728127216,193.6914441702293,192.1162683624249,bhujangasana.mp4
165.1060197174395,174.81429520339742,45.053819413870706,306.89532905269937,195.45548347384056,192.10493804423055,bhujangasana.mp4
165.02669259035167,174.81301577159428,45.16605804823131,306.9903497478051,196.52734992630232,192.08375015906338,bhujangasana.mp4
165.02590312255916,174.8631074933606,45.249725563051804,307.0404381815635,193.57633782471876,192.0803105407987,bhujangasana.mp4
165.0100663812382,175.04897788983166,45.29430546662562,307.04860188073144,192.5990379823834,192.0650554186922,bhujangasana.mp4
164.72200184750352,175.18249845325414,45.20967264199648,307.0292737902331,192.65260300333514,192.05055370690624,bhujangasana.mp4
164.1563249266578,175.14891641980074,44.89932629337697,307.065024030354,193.00427020019617,192.03404071817647,bhujangasana.mp4
163.5498158543625,175.1784383568154,44.499194569504546,307.03233773553245,193.941659113104,192.05753300963352,bhujangasana.mp4
163.4230222275925,175.10310723282726,43.87901440593268,307.0062186663657,194.0759980988198,192.04372011304963,bhujangasana.mp4
163.74709563238815,175.08620590805918,43.07225951590017,306.980335297493,192.76379147782615,192.0509767732387,bhujangasana.mp4
162.9076827396969,175.04404622760464,42.4139534804325,306.9677294021665,191.61689305154502,192.02990872244996,bhujangasana.mp4
162.2890527313062,174.9304333486077,42.0073065453953,307.0198273319588,191.6747346523659,192.02879436027266,bhujangasana.mp4
161.67928020691372,174.84953372923508,41.600209345674976,307.0082436039884,192.1809373050965,192.0539700675252,bhujangasana.mp4
161.19163661642776,174.86006775693394,41.44679193153468,306.94031716416544,192.53329936339838,192.03261298834946,bhujangasana.mp4
161.0624775166164,174.82320066523724,41.400963061047285,306.89304796155267,192.81057173853398,192.07280960185454,bhujangasana.mp4
160.82215473907567,174.73822716652154,41.28234706628462,306.8546330668928,193.09443161870317,191.9976057059783,bhujangasana.mp4
160.29172828154566,174.5735477346415,41.0427971042019,306.78884906488736,193.31153945502905,191.9301486384986,bhujangasana.mp4
160.74677260499274,174.54801426442202,40.818491555906284,306.7103760000654,193.39221353180682,191.8127175585083,bhujangasana.mp4
161.33164119546282,174.82907864882523,40.71721121525913,306.53955010700287,193.50079750940765,191.7700460135682,bhujangasana.mp4
160.99302081027164,175.0052629704743,40.61987498592961,306.4460496129988,193.5938257533137,191.72982584851474,bhujangasana.mp4
161.35516709402646,175.24370775981106,40.57075222032934,306.36560880530027,193.69858096831842,191.6966821524529,bhujangasana.mp4
161.46050693119628,175.4249564313646,40.50653857755994,306.2356221274367,193.775227195656,191.66453487696631,bhujangasana.mp4
161.5026073110535,175.5127834629148,40.463061470782705,306.1885659729105,193.83890646166392,191.66033365524882,bhujangasana.mp4
161.43995166061777,175.5541698932071,40.41044324605784,306.19794359652076,193.87269650712884,191.632366165278,bhujangasana.mp4
161.21414935193815,175.57647378777926,40.26881289744523,306.18508534396335,193.89279316058352,191.59055640428724,bhujangasana.mp4
161.0403664085513,175.57873899995369,40.188189301405224,306.23553828514014,193.89501489425604,191.5002159992276,bhujangasana.mp4
160.75891653629208,175.76670595056524,40.02957190970065,306.1806845349329,193.9380839268999,191.46415746457075,bhujangasana.mp4
160.64734483114148,175.87168145899736,39.96919096580414,306.0989355394587,193.98695118209196,191.45628288920406,bhujangasana.mp4
160.5413893813223,176.0403156818327,39.9303066824941,305.9718230209527,194.02379428916694,191.45153660607727,bhujangasana.mp4
160.47471469456866,176.17613342612063,39.89751150745156,305.8881156057433,194.0527082154901,191.44143448266595,bhujangasana.mp4
160.41263501619565,176.2532730687659,39.83048834079446,305.8424763887213,194.12974101929407,191.303200296772,bhujangasana.mp4
160.38396413862435,176.17677086216628,39.810309208292836,305.8699985793322,194.18061342252193,191.2994446867663,bhujangasana.mp4
160.37192917404766,176.0321126919351,39.72143929258036,305.9644312417812,194.2441787659571,191.3190031173696,bhujangasana.mp4
160.44195905018842,175.95740332153437,39.741880899320805,306.00707458559526,194.28874639717324,191.3491895235151,bhujangasana.mp4
160.47829536684017,175.87840319059626,39.699066736635785,306.04170698983506,194.30959854229886,191.36735727264238,bhujangasana.mp4
160.36267324804044,175.81701308431622,39.643714965003134,306.0629019508432,194.30180606479388,191.37174394382816,bhujangasana.mp4
159.76850817870482,175.88129304880425,39.40570174144187,305.98847236162993,194.31947645054663,191.08894025831555,bhujangasana.mp4
159.36070404581096,176.06919865309519,39.277380989883824,305.88326441080176,194.3176474994284,190.83542448963746,bhujangasana.mp4
159.1016322374663,176.53674079708594,39.23800692499284,305.61623285204945,194.1989650386497,190.828965315966,bhujangasana.mp4
158.77364365476194,176.9982943688057,39.23024413097201,305.37071367240844,194.1990536435048,190.81622882733816,bhujangasana.mp4
158.49124467972132,177.53859498923836,39.07671702588452,305.11988913675464,194.15939768907634,190.8105801181873,bhujangasana.mp4
158.4231615917666,178.13770453420534,39.07203342433417,304.8493536906688,194.1629847334907,190.8019825726378,bhujangasana.mp4
158.24806215583675,178.15763445474568,38.96027763350886,304.821955094965,194.14141928643593,190.80979214665535,bhujangasana.mp4
158.3974990772962,178.2158380589641,39.09562472652048,304.7760219557928,194.10672212033796,190.81282338862738,bhujangasana.mp4
158.4930773292409,178.27855100319857,39.02360081730225,304.71947230055974,194.00344480647146,190.80354299485663,bhujangasana.mp4
158.31423858296523,178.27950486527837,39.35088737855046,304.67950350185805,193.9732763424977,190.69632214745425,bhujangasana.mp4
158.41660906781505,178.19416848090714,39.25488851212886,304.66337047334247,193.81862590875653,190.66638038957117,bhujangasana.mp4
158.43490518708109,178.0615334544838,39.13114880491096,304.6192995007151,193.62171756011142,190.6247787682059,bhujangasana.mp4
158.02537455266105,177.87234721236857,39.0702724759497,304.5650334363323,193.5292691868125,190.56503350883887,bhujangasana.mp4
158.0756733161037,177.73397119687615,39.14600225156654,304.53628641688897,193.53358153443065,190.4754469238363,bhujangasana.mp4
157.81132345359987,177.50038885024725,39.12371727650272,304.55593171786484,193.52155980361235,190.43125812387916,bhujangasana.mp4
157.64193322646003,177.2946260924195,39.05834086397141,304.612688051591,193.52033087051743,190.41531639804742,bhujangasana.mp4
157.53959780364826,176.80877297604977,39.07824660941235,304.7716082786681,193.519114970637,190.4060595354586,bhujangasana.mp4
156.6229615544658,176.585437396894,39.16136229652475,304.76042991131425,193.4796515859725,190.3407348222913,bhujangasana.mp4
156.34728676970659,176.48481074744095,39.05487001313401,304.67555198985116,193.4363223289911,190.23625474034475,bhujangasana.mp4
156.79051477007934,176.41138968191999,39.00005431664487,304.61211166361954,193.39459799358164,190.1299016282778,bhujangasana.mp4
157.03540962724585,176.46286876592995,38.675596741765176,304.5713767126531,193.38511603055446,190.1008182573368,bhujangasana.mp4
157.0562585488404,176.4986566441134,38.494445831021096,304.5521727404005,193.44526979086424,190.07792769216607,bhujangasana.mp4
156.9896145852239,176.5230874097605,38.50945195681541,304.50918482943985,193.5453578510898,190.09847820501386,bhujangasana.mp4
157.02717970903012,176.5433862308147,38.522089735030775,304.4979904594196,193.59989399206563,190.09915310254473,bhujangasana.mp4
157.0334853272609,176.53495341330526,38.429007530376225,304.50195590116545,193.6068500771901,190.12613710341412,bhujangasana.mp4
157.13352749604346,176.56743572749767,38.47356966027365,304.49796709723677,193.73256072332455,190.14570606831126,bhujangasana.mp4
157.16666063071798,176.35407293154395,38.50195107815459,304.56181699598056,193.84142720652812,190.17168947367412,bhujangasana.mp4
157.09592513723402,176.0137984588035,38.42669603463904,304.62807606120623,193.87752718601544,190.21939789591795,bhujangasana.mp4
156.69723396030153,175.4914112496424,38.1760067965622,304.7905048278087,193.9144263046577,190.2632698601364,bhujangasana.mp4
